"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
63918.4197161348,12.4196715536527,5.59093283256516,13.968427721411,11.0849245148711,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
79218.5093825525,12.6208739052527,9.69489691546187,13.612037259154,11.88206827268,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1
5055.57416215806,7.60722959181294,8.42481704195961,5.94145043753088,8.87241223594174,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1
60083.6727488982,7.54935881355777,13.2457066932693,12.1141675021499,10.2002627542242,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0
59174.4909312509,11.7884080996737,10.2929045120254,7.07880337489769,10.8173766219988,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
43791.4520245989,9.85480662435293,9.37235599849373,5.50832700682804,12.4366608983837,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
99270.255475979,8.78584530204535,5.56425790302455,14.278496268671,12.5790180056356,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0
31316.3346496715,5.55547982687131,7.47774575836957,8.92988628474995,12.0256174309179,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
59035.9939578889,13.9902589842677,8.9808634808287,11.8438741355203,11.7985492316075,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
113096.260563577,13.017233137507,6.11213281052187,13.6253917240538,12.7956313337199,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
47594.2363881011,9.81013050070032,9.21622570138425,5.56240941165015,6.93123138509691,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
8585.45327118478,5.32128759194165,7.3918923176825,8.76854222267866,13.3967563998885,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0
65750.8225660322,10.1200681226328,13.5053229168989,10.9434549300931,13.1193518941291,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
45232.531843833,8.73101272154599,7.27025169879198,7.47611920814961,13.5164394695312,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
38112.7519622408,9.98571684816852,12.4771232483909,8.42241605743766,9.38100084429607,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
47832.816531058,8.99265736807138,12.1771861542948,10.2076779352501,10.2305550337769,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1
26794.2976333987,5.20946944598109,5.95164871308953,12.9538941057399,6.72143614618108,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
46290.9973316065,10.2428902848624,9.7922472585924,7.39070262759924,6.03250428335741,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
65124.1570950697,6.603988497518,6.27142050070688,6.22022248571739,8.96078826626763,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
44119.1064724139,7.05114235170186,7.64237005030736,8.61404055031016,5.03981604008004,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
90177.1675419394,14.7522671567276,7.27041788864881,14.2491417890415,5.34835000289604,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0
113110.297231781,14.6635487512685,6.84503210475668,14.9169056885876,8.26558922650293,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
46209.3316813278,12.6007032231428,5.17255963757634,10.8864504424855,11.7688469984569,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1
61443.5757609607,5.76370532158762,14.3482026527636,12.0918656722642,5.6458218023181,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
82877.8420693891,10.1582387601957,6.21039894642308,14.6624576323666,14.6643969928846,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
57626.9855533836,11.0030519450083,9.06425643712282,13.941283011809,8.75219260342419,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
33742.6016414343,9.37024090904742,12.8916785703041,8.54800454340875,10.7218305091374,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
66890.2411176101,5.01642261166126,6.05868488550186,10.1972768548876,9.04135449090973,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1
51255.6304664088,9.35551518108696,8.41594616649672,10.3162887459621,12.2850637766533,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
37293.4799270578,10.0096376892179,8.33594424650073,8.24357228120789,11.1513989581726,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0
37170.106336377,11.696047061123,12.7440193691291,7.73691711714491,8.11245300574228,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
94726.0700315472,11.9485710677691,10.3716715797782,12.4469539755955,14.5272927056067,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
82446.2582731577,12.8251031436957,12.8717148839496,10.6503357505426,6.68889827094972,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
17095.8461900456,6.39022845542058,12.9758922499605,5.68710021674633,14.5523816393688,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
18083.0805106451,6.63245677249506,7.23905894672498,9.22959145624191,7.58597220294178,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
70493.0097487518,12.5954291014932,9.66157538117841,14.2910863016732,13.2086685672402,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0
16243.244546581,9.43703617434949,8.2234396552667,8.84970221668482,8.7737909401767,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0
61350.778935787,11.2966883042827,10.4453003010713,9.12249903194606,10.9185325424187,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0
74984.0074886744,6.04512860300019,14.7156942519359,12.3112116428092,11.8405885412358,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
40714.9711374783,13.3554889727384,6.49301019264385,5.01254295697436,11.63563730428,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0
48890.3232161943,8.33949361927807,8.63682809751481,12.1260654483922,12.5207320507616,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
34189.8387952187,6.99519188608974,12.8710683435202,6.92397443577647,9.80912014376372,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
39091.3892579601,11.9454547646455,10.8660913188942,5.14923913870007,10.3414175589569,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
34808.2574537593,6.65878762723878,10.3978947806172,8.39476770488545,5.55522623239085,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
150.636881587446,5.73963903822005,13.7388600897975,5.36345563363284,9.88009887747467,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
73775.4656668215,5.38236188469455,12.6942658470944,14.7666143625975,14.7435979545116,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
81697.070123946,13.4602021658793,9.50837499694899,12.2181232855655,11.9760561431758,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
55485.5595567005,8.73548197327182,14.3905406747945,9.68520384514704,13.82320020115,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
82313.4039553297,13.807106972672,10.5858905287459,5.57908961549401,8.8331977953203,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
16933.5948842655,5.90317772468552,10.7100012502633,5.68927153479308,13.7983255367726,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
70707.8046124625,9.95907411212102,6.07309120241553,13.4686921769753,10.532278669998,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0
56012.6235397975,12.5432273605838,8.88762210728601,8.87105526635423,8.06484774919227,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
45010.490599903,11.0589081305079,14.7747800545767,10.3026015707292,13.0713739735074,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
32831.3959327482,10.2841279655695,7.21451952122152,6.8378784134984,12.1845511742868,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1
55670.1275990731,14.1020668274723,7.20063263550401,9.55626097740605,9.09570009913296,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
40779.618654559,14.8572890390642,7.82170991180465,5.57741748867556,11.8870844901539,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
41403.5099153219,7.79742561979219,6.19221175322309,5.48277926864102,8.883526714053,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
57831.975431753,6.23491694685072,6.80133660789579,7.51966296695173,5.58521756669506,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
25030.1816949349,6.7437904397957,7.84447416896001,7.51235500676557,9.92824187967926,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0
55435.5099160044,13.813352547586,11.4427557610907,5.3171505429782,9.33283892925829,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1
43956.1593807296,6.24628272140399,14.6035502664745,12.8832402895205,9.79780577123165,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0
110038.002418169,7.98968904651701,5.71094990009442,14.9636180466041,11.471384097822,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
63050.1071690652,6.64734639925882,5.3791846963577,13.6457762867212,9.40008569974452,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
30360.991484735,5.72609544498846,5.40460940916091,11.0958851873875,11.5656154509634,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
36827.6035643248,7.38413982093334,9.16924799326807,6.05872784042731,10.9093799255788,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
89388.1595760689,12.1666660532355,7.52264143666252,12.3403731710277,7.65165969729424,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0
79057.9407101944,11.4502099179663,6.08593236422166,13.1163121759892,14.0620301524177,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1
16021.1510952611,5.75874966569245,13.6087944940664,6.24777175020427,14.7012669499964,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1
45210.2687793908,6.72708922065794,6.51392416795716,13.6251254635863,5.37544498918578,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
51609.7621658854,6.45670357858762,10.4887979244813,14.0245494199917,14.6824102010578,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
27866.8758507507,8.91901184339076,10.107245228719,5.46288621844724,9.49833522783592,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1
44568.0603869432,7.31745099416003,8.10565027175471,11.9920956040733,12.5687972363085,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1
43817.124987263,10.6137982290238,11.8297776067629,8.50361630087718,13.7436917936429,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1
81915.8374843368,10.8352018659934,12.4843982071616,6.73961268737912,7.6037059398368,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
40687.2162209776,5.98759338259697,14.5251845661551,10.4602198838256,11.8335239915177,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
47271.7460731594,6.5891654137522,8.62614567857236,9.57101816078648,6.74226291710511,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
69007.1334400483,14.2206540401094,8.46293529728428,8.79365042084828,8.99133644532412,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
75058.9560266058,13.5944971907884,9.54230330651626,8.44713973579928,5.96901571378112,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1
40311.5276311027,14.0719875344075,11.6870469669811,7.47539757518098,10.3689654683694,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1
62103.3686336689,6.15268956404179,10.2909174794331,14.0090079698712,7.56364066153765,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
44606.4929587866,5.35539234057069,5.02821187954396,11.683702126611,14.9396232049912,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
67578.2299991829,10.8575438754633,13.6187335569412,9.35003696009517,5.33014417625964,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
70801.7909834571,8.14168264856562,10.5688567017205,10.9900604910217,11.5797972586006,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0
104792.132831166,10.5688927415758,14.019198671449,13.6109006009065,11.9060067669488,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
65437.5844398483,8.54495415464044,14.5032596983947,14.6399091137573,10.5692194239236,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
21342.9874140821,6.43268311629072,14.0016832225956,12.6725354185328,5.71667871205136,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1
38900.9228341164,10.6713546277024,11.9394644605927,7.63320409459993,11.6056622634642,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0
66025.3740109056,8.34098657825962,13.362238756381,8.82403031224385,6.15426163887605,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1
37129.0600722762,6.20401190593839,9.63188710156828,10.4840560606681,12.8304433915764,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
59750.0469064672,7.55854324204847,11.2909968500026,9.80093627702445,12.5209684832953,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
40203.0691655544,8.53385316440836,9.39100827323273,6.76780153997242,9.60252435645089,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0
51610.7257146805,13.313199293334,14.6992113091983,6.94230885012075,11.5822347067297,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1
68304.3818629312,12.8322391654365,7.79548889491707,6.9061488029547,12.8241845080629,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
105398.588580414,14.4015220738947,14.7946878382936,8.09242689283565,13.7250601965934,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
72103.4333282723,13.3919903170317,11.8292520102113,8.93958219559863,8.00053164595738,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
40188.5240299848,6.48985019186512,14.0800611441955,5.81369558814913,11.9206880428828,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0
63752.5021969367,10.9067608509213,11.6997888567857,12.5265523046255,10.4230591771193,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
55912.0399442311,13.2396260066889,9.13064608583227,8.35645363898948,9.73273857729509,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0
104961.499356696,11.3188536535017,14.3138623796403,14.2370392126031,5.15578101156279,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0
62026.1389969298,9.69929961487651,6.49158932967111,8.57597754336894,11.7005083104596,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
18149.7880965398,7.58740903576836,5.1702166069299,8.52957154624164,13.6216363566928,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
16524.252466877,5.2458035084419,10.7650084933266,9.13683120859787,5.64009410794824,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0
45168.9482812989,8.28808127669618,10.0874104141258,7.1347782202065,12.6745874877088,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1
58808.0147075008,7.24853484425694,7.89366538636386,14.9377895914949,10.4364527948201,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
60338.5718743875,13.7733183940873,7.76402591494843,11.0272088856436,13.0440870532766,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
72496.5959569582,11.7765420069918,11.0833837930113,10.5771320918575,10.7497104629874,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1
93937.9652824031,10.2593330363743,8.90518135624006,13.9399151946418,13.9657536614686,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0
26499.1012428581,10.5768666393124,7.90983642218634,5.69730199174955,12.8261086693965,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
51686.0439248742,7.47471673414111,8.85935724014416,12.8196475049481,11.204966455698,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
47410.3580819583,5.07296770811081,13.2154262624681,13.2361854217015,9.81452158419415,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
105086.195607118,14.4890643516555,7.32980050612241,9.87648943671957,10.7606116589159,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1
83459.055579823,12.1915013855323,14.8571814456955,8.86665469966829,10.3814676008187,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1
41208.8400367055,7.79324544593692,11.15445851814,5.53936281474307,11.9842292042449,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0
125349.781297186,12.4378285603598,13.3247573161498,14.2063746950589,5.90895985485986,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
34657.8036179437,13.70748400921,7.36615931149572,7.54559968365356,6.67463864898309,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
36699.0319930375,8.80370125174522,12.7090134331957,10.2143999561667,12.0842380914837,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
100296.509082514,12.194475159049,5.58773553231731,13.2305167010054,5.31788581283763,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0
70896.6463894104,7.39606710383669,10.1489964593202,14.4594733882695,5.28374212561175,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1
60578.6126037328,11.4776487415656,13.610125950072,13.4698474616744,6.9453017693013,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
110490.043695177,14.7567076073028,14.854021423962,9.93127718102187,10.8093045488931,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0
39723.7266874893,8.77998807933182,8.96762260701507,6.11786963418126,6.9961941242218,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0
21124.1425473692,9.64144128607586,9.68283585039899,7.93689168989658,11.5837747044861,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0
80679.0615114523,13.1229629577138,9.20655518304557,10.6945480918512,11.5368391317315,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1
94665.0073667184,9.94408113183454,14.156348449178,14.7607469419017,14.2317417240702,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
11067.4810757707,5.50309022655711,9.82314377091825,7.56749568041414,5.80037692328915,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
14396.4736340962,6.30621740594506,14.4240832305513,5.85951800923795,13.2258746726438,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0
125586.723264842,6.61438316106796,6.24178858473897,14.7805468086153,5.88371206307784,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
42735.0845290587,5.89453159831464,10.6370793958195,11.6454388550483,13.4715892234817,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
59963.330642794,9.03614088194445,12.3123671440408,10.8842825749889,7.80171511694789,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0
21928.8275624446,5.63859867863357,5.00570522155613,6.64455680875108,5.36077241180465,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
48880.270909862,10.6200592243113,11.2835558527149,5.99389103241265,12.8714149561711,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
86839.5336472763,8.36524107959121,8.70726245688275,13.8355976366438,14.4545777584426,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
62949.8722208041,10.406422810629,5.85761874914169,11.8561470741406,9.74707599030808,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
63617.8536142047,14.1323122195899,11.7619675700553,11.7037889128551,8.31623951438814,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0
55099.4515050708,8.8688075914979,11.0915774572641,8.15664876252413,8.98023697314784,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
26333.9104074977,14.6026716404594,5.96099101239815,8.33926116814837,14.9594097351655,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
42354.5864976922,8.84686591336504,8.9890470681712,8.58517591608688,11.7848953953944,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
40496.7384390634,14.4160197931342,5.98321767989546,8.52840007981285,7.50235347775742,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
38467.7226460085,11.8063565716147,12.9456769418903,7.65147265279666,11.6280368925072,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
67138.0103407574,14.0264235367067,13.1763255433179,13.1291784998029,6.19236228987575,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
57145.8714820078,7.53797065699473,9.05014413874596,13.7481535179541,13.918291432783,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
22669.661429289,9.06097129452974,5.02587280236185,6.43436587648466,12.6224744901992,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1
21919.9305014563,5.14248613500968,11.0858040349558,6.67827768716961,7.07215846050531,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1
46513.3038168463,6.1044779419899,10.9233692497946,7.18499390175566,9.95172490365803,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0
100050.052072345,10.0153779191896,14.1015745280311,14.9406648497097,12.8063060878776,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0
53862.7938795172,8.71526648057625,8.93951011588797,11.5831273631193,13.9614180498756,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0
88767.125440573,13.0591555428691,14.6420027688146,13.2178514148109,6.57243579160422,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
34877.3676042308,5.07922843564302,7.55093980347738,12.7345445216633,8.16689323168248,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
50842.056724812,13.3651205920614,6.40771795995533,5.36470233928412,7.22468635300174,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
21807.2231138197,8.7683917931281,10.2525442396291,5.431723294314,6.72911806497723,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
22070.1712225245,8.85248533217236,9.54066655598581,5.56243818020448,7.84868513699621,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
76233.8796510064,14.5153057551943,10.2172237401828,10.7622864330187,12.7657455787994,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1
61792.2763367279,9.75674239452928,5.85697400150821,9.82910368358716,13.6633183108643,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
37299.6357941793,10.5209379433654,10.9754949505441,6.22671921039,9.01312458794564,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0
92993.4571996883,14.3471632502042,11.8351564207114,8.97473322460428,7.516354622785,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
45306.4364435628,13.6343625606969,10.4935643542558,7.60492219589651,13.5967564512976,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0
97265.69281345,7.59914484340698,11.2022546841763,11.5081537980586,7.15222623432055,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
74421.2710060215,11.8769983458333,7.96236180700362,14.0531400078908,12.3983741179109,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
29593.0766252489,9.47907246183604,7.84499722765759,12.4012889387086,8.89000087510794,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1
73108.4473729758,7.1801627590321,11.0198276233859,13.4171712119132,9.09980691736564,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0
57624.3359975506,11.8623681506142,6.67672119801864,5.44239912647754,9.99235281953588,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
52511.1285480976,14.5938202529214,14.1738713858649,9.23272797605023,10.6983320391737,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0
63206.8695974061,7.59404480922967,14.9091042298824,13.7393954652362,11.1797376582399,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1
33498.1142208246,9.68759991927072,12.4766836455092,6.75364339957014,11.4379443833604,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0
46544.3674060953,8.21339557645842,9.92538609309122,8.48761594388634,9.87775045447052,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1
64730.9034506647,6.64642814546824,14.3280980340205,11.2184477970004,6.21212001889944,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0
68483.2032722869,12.1472772536799,11.170389961917,9.21700002858415,8.6614610417746,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1
115627.336690626,10.2816575136967,8.91704063396901,14.4332591979764,7.81148678390309,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
39782.4679287461,7.34714680118486,6.96377992630005,14.9523250130005,13.2446609856561,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
79455.4786628648,5.64431661507115,12.2007887787186,13.1757154385559,11.1689643748105,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
68038.3437509087,11.7576349619776,14.3417207337916,14.0097848442383,5.12142946245149,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
56264.1398383599,13.0614536185749,11.9264388713054,11.5584251796827,14.6801926218905,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1
46364.9046186154,6.15471235243604,13.8858093018644,9.03636518400162,7.82971344189718,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
72938.9428187918,11.9201442133635,7.2866586712189,10.3017009655014,12.9008426168002,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
